text,label,source,relevance
"General Insurance Corporation of India
7th May 2024
Notice
Tender: GEM/2024/B/4633750
Result of Tender
Date of
Last Date of
S. No Particulars of Tender Publication of Tender Awarded to
Receipt of Bids
Tender
GeM tender for Global Catastrophe
M/s Verisk Analytics
1 Modelling Software 4th March 2024 5th April 2024
India Pvt Ltd
(GEM/2024/B/4633750)
Sd/-
AGM-ITMG
Information Technology Management Group",REQUIRES_REVIEW,GIC_MOTOR,LOW
"General Insurance Corporation of India
2nd May 2024
NOTICE
Invitation for expression of interest from quoting reinsurers and/or interested
reinsurers for GIC Re’s Non-Marine Domestic Retrocession Programme 2024-25
This has reference to the EOI dated 26th April 2024 and further addendum released on 29th
April 2024 in General Insurance Corporation of India (GIC Re’s) website inviting expression
of interest from quoting and/or follow reinsurers for GIC Re Non-Marine Domestic
Retrocession Programme 2024-25.
We would like to inform you that the last date of submission is extended to 5th May 2024 11:59
PM (IST).
Sd/-
Hitesh Joshi
General Manager",REQUIRES_REVIEW,GIC_MOTOR,LOW
"Bid Number/ :
बोली (cid:57)मांक ((cid:1)बड सं(cid:62)या)
GEM/2024/B/4887793
Dated/
(cid:61)दनांक : 25-04-2024
Bid Document/ (cid:1)(cid:1)बबडड दद(cid:56)(cid:56)ततााववेज़ेज़
Bid Details/(cid:1)(cid:1)बबडड (cid:1)(cid:1)ववववररणण
Bid End Date/Time/(cid:1)(cid:1)बबडड बबंदंद हहोोनने े कक(cid:15)(cid:15) तताारर(cid:18)(cid:18)खख//ससममयय 25-05-2024 15:00:00
Bid Opening Date/Time/(cid:1)(cid:1)बबडड खखुलुलनने े कक(cid:15)(cid:15)
25-05-2024 15:30:00
तताारर(cid:18)(cid:18)खख//ससममयय
Bid Offer Validity (From End Date)/(cid:1)(cid:1)बबडड पपेशेशककशश
180 (Days)
ववैधैधतताा ((बबंदंद हहोोनने े कक(cid:15)(cid:15) तताारर(cid:18)(cid:18)खख ससे)े)
Ministry/State Name/ममं(cid:32)ं(cid:32)ााललयय//रराा(cid:33)(cid:33)यय ककाा ननाामम Ministry Of Finance
Department Name/(cid:1)(cid:1)ववभभाागग ककाा ननाामम Department Of Financial Services
Organisation Name/ससंगंगठठनन ककाा ननाामम General Insurance Corporation Of India (gic)
Office Name/ककााययााल(cid:37)ल(cid:37) यय ककाा ननाामम Mumbai
Custom Bid for Services - Implem",REQUIRES_REVIEW,GIC_MOTOR,LOW
"GIC-HO/MAR/GIC_MAREOI24-25/3/2024-25
22nd April, 2024
NOTICE
INVITATION FOR EXPRESSION OF INTEREST FROM QUOTING REINSURERS
AND/OR INTERESTED REINSURERS
FOR GIC RE’S MARINE & ENERGY COMBINED PROTECTION PROGRAM 2024/25
(1.6.2024 to 31.5.2025)
Expression of Interest (EOI) is invited from Reinsurers either directly or through an Indian intermediary
for quoting and follow market GIC Re’s Marine & Energy Combined Excess of Loss Reinsurance
Program protecting Domestic Marine Hull & Cargo and Domestic & Foreign upstream and midstream
Energy business which comes up for renewal 1st June, 2024.
The Reinsurer desirous of submitting Expression of Interest as above must fulfil the following criteria:
1. The Reinsurer/s must have a rating of at least ‘A’ from Standard & Poor or AM Best.
2. Reinsurers can choose to participate either on direct basis or through an Indian broker. The
Reinsurer evincing interest through a broker would be required to submit the Exclusive Broker
on Record (BOR) Letter to o",REQUIRES_REVIEW,GIC_MOTOR,LOW
"General Insurance Corporation of India
TENDER DOCUMENT
(Re-tender)
Construction of Fire Escape Staircase at GIC Re
Head Office
PERIOD OF CONTRACT: 4 MONTHS
PART – I – QUALIFICATION BID
(Pages 1 – 29 including this cover page – Qualification Bid)
General Insurance Corporation of India
1
General Insurance Corporation of India
CONTENTS
AUTHORITY TO TENDER ................................................................................................................................................ 3
PRE-QUALIFICATION CRITERIA ................................................................................................................................... 6
NOTICE INVITING TENDER ............................................................................................................................................ 8
NAME OF WORK ..............................................................................................................................................................",REQUIRES_REVIEW,GIC_MOTOR,LOW
"Bid Number/ :
बोली (cid:61)मांक ((cid:1)बड सं(cid:62)या)
GEM/2024/B/4534825
Dated/
(cid:63)दनांक : 25-01-2024
Bid Document/ (cid:1)(cid:1)बबडड दद(cid:60)(cid:60)ततााववेज़ेज़
Bid Details/(cid:1)(cid:1)बबडड (cid:1)(cid:1)ववववररणण
Bid End Date/Time/(cid:1)(cid:1)बबडड बबंदंद हहोोनने े कक(cid:15)(cid:15) तताारर(cid:18)(cid:18)खख//ससममयय 23-02-2024 14:00:00
Bid Opening Date/Time/(cid:1)(cid:1)बबडड खखुलुलनने े कक(cid:15)(cid:15)
23-02-2024 14:30:00
तताारर(cid:18)(cid:18)खख//ससममयय
Bid Offer Validity (From End Date)/(cid:1)(cid:1)बबडड पपेशेशककशश
90 (Days)
ववैधैधतताा ((बबंदंद हहोोनने े कक(cid:15)(cid:15) तताारर(cid:18)(cid:18)खख ससे)े)
Ministry/State Name/ममं(cid:32)ं(cid:32)ााललयय//रराा(cid:33)(cid:33)यय ककाा ननाामम Ministry Of Finance
Department Name/(cid:1)(cid:1)ववभभाागग ककाा ननाामम Department Of Financial Services
Organisation Name/ससंगंगठठनन ककाा ननाामम General Insurance Corporation Of India (gic)
Office Name/ककााययााल(cid:37)ल(cid:37) यय ककाा ननाामम Mumbai
Canteen Service - Best Price on F",COMPLIANT,GIC_MOTOR,HIGH
"REQUEST FOR PROPOSAL (RFP)
FOR
HOSTING & MANAGEMENT OF
GIC RE HYBRID CLOUD
INFRASTRUCTURE
भारतीय साधारण बीमा निगम
General Insurance Corporation of India
Suraksha, 170, J. Tata Road, Churchgate,
Mumbai – 400020
 → +91-22-2286 7158; E-mail → itmg@gicofindia.com
Ref. No.: GICRE/ITMG/RFP/05/2021-22
Date of issue of Tender Document: 22nd March 2022
Submit before: 1:00 PM, 22nd April 2022
General Insurance Corporation of India
Table of Contents
GLOSSARY .............................................................................................................................................. 4
SECTION – I: REQUEST FOR PROPOSAL (RFP) ..................................................................................... 7
1. INTRODUCTION .......................................................................................................................7
2. OVERVIEW .............................................................................................................................",REQUIRES_REVIEW,GIC_MOTOR,LOW
"GENERAL INSURANCE CORPORATION OF INDIA
INTERNAL AUDIT DEPARTMENT
Corrigendum
Appointment of Internal Auditors for Investment and Other
Request for Proposal (RFP)
Non-Reinsurance Operations of GIC Re for FY 2022-23
Date of RFP 7th January 2022
Reference No. IAD/2021-22/003
Corrigendum No. 002
Corrigendum Date 24th January 2022
1. NOTICE FOR ALL BIDDERS:
It is hereby informed that the last date for bid submission in this tender is extended from
12:00 PM 24th January 2022 to 12:00 PM, 27th January 2022.
* * * * *
Page 1 of 1",REQUIRES_REVIEW,GIC_MOTOR,LOW
"GENERAL INSURANCE CORPORATION OF INDIA
INTERNAL AUDIT DEPARTMENT
Corrigendum
Appointment of Internal Auditors for Investment and Other
Request for Proposal (RFP)
Non-Reinsurance Operations of GIC Re for FY 2021-22
Date of RFP 7th January 2022
Reference No. IAD/2021-22/003
Corrigendum No. 001
Corrigendum Date 21st January 2022
1. NOTICE FOR ALL BIDDERS:
In the eTender online form, within the Financial Bid Section, item description is inadvertently
mentioned as follows:
“Request for Proposal for appointment of Secretarial Auditors for financial year 2022-23”.
The item description may kindly be read as follows:
“Request for Proposal for appointment of Internal Auditors for Investment and Other Non-
Reinsurance Operations for financial year 2022-23”.
2. QUERIES AND CLARIFICATIONS
Query No. 1
“Whether minimum fees mentioned in the proposal i.e. Rs. 3,00,000/- is for each quarter or for full
year.”
Clarification:
Minimum fee specified in RFP is for full year.
Query No. 2
“What is the total p",REQUIRES_REVIEW,GIC_MOTOR,LOW
"भारतीय साधारण बीमा निगम
General Insurance Corporation of India
Suraksha, 170, J. Tata Road, Churchgate, Mumbai – 400020
E-mail → auditteam@gicofindia.com
NOTICE INVITING E-TENDER
Digital Signature - Class III-B DSC (Signature + Encryption) is
mandatory for applying.
REQUEST FOR PROPOSAL (RFP)
FOR
APPOINTMENT OF INTERNAL AUDITORS FOR INVESTMENT AND OTHER
NON-REINSURANCE OPERATIONS OF GIC RE FOR FY 2022-23
Issued by:
Internal Audit Department
General Insurance Corporation of India
1 Floor, Oriental House,
st
7, Jamshedji Tata Road, Churchgate,
Mumbai 400020
India
Tender Ref: IAD/2021-22/003
Date of issue: 7th January 2022
Submit before: 24th January 2022, 12:00 PM
Page 1 of 49
DISCLAIMER
This Request for Proposal (hereinafter to be referred as RFP) document is not an agreement or
offer by General Insurance Corporation of India (hereinafter to be referred as GIC Re) to the
prospective Bidders or any other party. The purpose of this RFP document is to provide interested
parties with inform",REQUIRES_REVIEW,GIC_MOTOR,LOW
"भारतीय साधारण बीमा निगम
General Insurance Corporation of India
Suraksha, 170, J. Tata Road, Churchgate, Mumbai – 400020
E-mail  auditteam@gicofindia.com
NOTICE INVITING E-TENDER
Digital Signature - Class III-B DSC (Signature + Encryption) is
mandatory for applying.
REQUEST FOR PROPOSAL FOR APPOINTMENT OF SECRETARIAL
AUDITOR FOR FINANCIAL YEAR 2022 – 23
Issued by:
Internal Audit Department
General Insurance Corporation of India
1st Floor, Oriental House,
7, Jamshedji Tata Road, Churchgate,
Mumbai 400020
India
Tender Reference No. IAD/2021-22/004
DATE OF ISSUE: 31st December 2021
SUBMIT BEFORE: 21st January 2022; 06:00 PM
Page 1 of 39
DISCLAIMER
This Request for Proposal (hereinafter to be referred as RFP) document is not an agreement or
offer by General Insurance Corporation of India (hereinafter to be referred as GIC Re) to the
prospective Bidders or any other party. The purpose of this RFP document is to provide interested
parties with information to assist the formulation of their B",REQUIRES_REVIEW,GIC_MOTOR,LOW
"21st April, 2023
NOTICE
INVITATION FOR EXPRESSION OF INTEREST FROM QUOTING REINSURERS
FOR GIC RE’S MARINE & ENERGY COMBINED PROTECTION PROGRAM 2023/24
(1.6.2023 to 31.5.2024)
Expression of Interest (EOI) is invited from Reinsurers either directly or through an Indian intermediary
for quoting GIC Re’s Marine & Energy Combined Excess of Loss Reinsurance Program protecting
Domestic Marine Hull & Cargo and Domestic & Foreign offshore Energy business which comes up for
renewal 1st June, 2023.
The Reinsurer desirous of submitting Expression of Interest as above must fulfil the following criteria:
1. The Reinsurer/s must have a rating of at least ‘A’ from Standard & Poor or AM Best.
2. Reinsurers can choose to quote either on direct basis or through an Indian broker. The Reinsurer
evincing interest through a broker would be required to submit the Exclusive Broker on Record
(BOR) Letter to only ONE Indian broker. Format to provide EOI is as per Annexure-1.
3. The reinsurer should provide below",REQUIRES_REVIEW,GIC_MOTOR,LOW
"21st April, 2023
NOTICE
INVITATION FOR EXPRESSION OF INTEREST FROM INTERESTED REINSURERS FOR
PARTICIPATION AS FOLLOW MARKET IN GIC RE’S COMBINED MARINE & ENERGY
RETROCESSION PROGRAM 2023/24 (1.6.2023 to 31.5.2024)
Expression of Interest is invited from Reinsurers either directly or through an Indian intermediary for
participation as follow market in GIC Re’s Combined Marine & Energy Excess of Loss Reinsurance Program
renewing 1st June, 2023. The program protects GIC’s Domestic Marine Hull and Marine Cargo, Domestic and
Foreign Oil & Energy business writings.
Expression of Interest is invited from Reinsurers either directly or through an Indian intermediary for participation
as follow market in GIC Re’s Combined Marine & Energy Excess of Loss Reinsurance Program renewing 1st
June, 2023. The program protects GIC’s Domestic Marine Hull and Marine Cargo, Domestic and Foreign Oil &
Energy business writings.
The Reinsurer desirous of submitting Expression of Interest as above must fulfil the",REQUIRES_REVIEW,GIC_MOTOR,LOW
"17th July 2023
NOTICE
INVITATION FOR EXPRESSION OF INTEREST FROM INTERESTED REINSURERS FOR
PARTICIPATION AS FOLLOW MARKET IN GIC RE’S AGRICULTURE STOP LOSS
PROTECTION PROGRAM 2023/24 (1.6.2023 to 31.5.2024)
Expression of Interest is invited from Reinsurers either directly or through an Indian intermediary for participation as
follow market in GIC Re’s Agriculture Stop Loss Protection Program renewing from 1st June 2023. The program
protects GIC Re’s Domestic proportional business.
The programme structure for 2023-24 is as shown below. The process of inviting quotations is currently under way. Terms
and lead slips will be shared once finalized with markets allocated by GIC Re. It may be noted that reinsurers’ agreement
to participate will be on lead slip basis and leader's agreement will be binding on all follow reinsurers.
The intended program structure for 2023-24 is given below, the final structure may be subject to change based on the
quotation terms received.:
COB Proposed Capacity",REQUIRES_REVIEW,GIC_MOTOR,LOW
"General Insurance Corporation of India
ADDENDUM
TO
INVITATION FOR EXPRESSION OF INTEREST FROM QUOTING REINSURERS FOR
GIC RE's AGRICULTURE RETROCESSION PROGRAMME 2023-2024
Further to the EOI dated 27.06.2023 put up on General Insurance Corporation of India’s (GIC Re’s) website inviting
Reinsurers to quote on its Agriculture Domestic Stop Loss programme incepting 1.6.2023, we hereby would like
to bring to your notice, that,
1. Expression of Interest (EOI) is invited from Reinsurers either directly or through an Indian intermediary
for quoting on non-marine foreign retrocession programme
IS AMENDED TO BE READ AS UNDER:
Expression of Interest (EOI) is invited from Reinsurers either directly or through an Indian intermediary for
quoting on Agriculture Domestic Stop Loss retrocession programme
2. Point 4.a – Filing Reference Number (FRN) for 2022-23 issued by IRDAI
IS AMENDED TO BE READ AS UNDER:
Point 4.a – Filing Reference Number (FRN) for 2023-24 issued by IRDAI
3. Point 6. – No intermedi",REQUIRES_REVIEW,GIC_MOTOR,LOW
"Broker Empanelment Notification
General Insurance Corporation of India
Ref: GIC-HO/INVO/BROKEREMPANEL/3/2023-24 dated 15th May 2023
Notice for Empanelment of Share Brokers
Table of Contents Page no.
1. Introduction .......................................................................................................... 2
2. Schedule of Activities ............................................................................................ 2
3. Empanelment Process ........................................................................................... 2
4. Applicant’s Response ............................................................................................ 3
5. Acceptance of terms and Conditions...................................................................... 4
6. Definitions and Abbreviations ............................................................................... 4
7. Transition Period of Existing Brokers .....................................................",REQUIRES_REVIEW,GIC_MOTOR,LOW
"Replies to Queries raised by various brokers
Sr. No. Queries Replies
1 We have a membership of BSE , but the same has not YES
been activated yet. Would that suffice your
requirement for empanelment ?
2 Is Smart Order Routing a compulsory criteria ? YES
3 Is having DMA utility mandatory? YES
4 Submission of Audited figures:
Please submit all Audited
A The Net Worth as at 31.03.2023 - Can we provide the
figures for FY ended 31.03.23
Figures as per Provisional Balance Sheet?
for the following:
- Annual Report
B If in case Audited Annual Report and Networth
- Net Worth
Certificate for the FY : 2022-23 are not ready by last
- L C Gupta Report
date of submission, can we complete the empanelment
process and the above documents be submitted on a
later date once they are ready.
C Point No.10
Please note for the below in Point No.10, we shall be
submitting Provisional Networth Certificate as on
31.03.2023 based on unaudited financials and
Unaudited Profit and Loss Account of FY 2022-2023 as
thes",REQUIRES_REVIEW,GIC_MOTOR,LOW
"General Insurance Corporation Of India
Notice
Notice of Bid Cancellation
This is to inform that RFP for WLAN Infrastructure Implementation & in-House DC
Modernization (RFP Ref: GICRE/ITMG/RFP/WLAN/01/2022-23) stands
cancelled.
Sd/-
AGM ITMG
Information Technology Management Group",REQUIRES_REVIEW,GIC_MOTOR,LOW
"General Insurance Corporation of India
17th June 2022
Notice
Tender: GEM/2022/B/2013862
Result of Tender
Date of
Last Date of
S. No Particulars of Tender Publication of Tender Awarded to
Receipt of Bids
Tender
GeM tender for Microsoft 365 M/s. Cloudstrats
1 Services 21st March 2022 20th May 2022 Technologies Private
(GEM/2022/B/2013862) Limited
Sd/-
AGM-ITMG
Information Technology Management Group",REQUIRES_REVIEW,GIC_MOTOR,LOW
"General Insurance Corporation of India
7th June 2022
Notice
RFP: GICRE/ITMG/RFP/HANADB/02/2022-23
Further Extension of Date for Bid Submission & Change to Payment Terms:
The last date for submission of bids with respect to SAP ECC Oracle DB to HANA DB
Migration (Ref: GICRE/ITMG/RFP/HANADB/02/2022-23) is further extended to 20th
June 2022 till 03:00 PM.
Furthermore, the clause in Section II Point 21 (Schedule & Payment terms # b) is
modified to:
One-time charges, as per Commercial Bid (Component 1 of Table), will be paid in
percentages on completion of each milestone as per schedule mentioned below to the
satisfaction and sign-off from GIC Re:
Phases Deliverable Percentage Detailed Deliverables
Description of OTC
Payable
1 Successful 40% • Project Kick-off, proof of concept for migrating
completion of: database to HANA to be carried out for PRD
• Project ECC & BW QAS/Sandbox environment and
Preparation signed off by GIC Re with related
phase documentation in place.
• Realization • SAP S",REQUIRES_REVIEW,GIC_MOTOR,LOW
"GENERAL INSURANCE CORPORATION OF INDIA
(A Government of India Company)
Ref: GIC-HO/HR/Recruit_Scale1/874/2024-25 Date: 04-Dec-2024
RECRUITMENT OF SCALE I OFFICERS
GIC Re, the Indian Reinsurer is a 10th largest Reinsurance Company in the world with the network in India and abroad, is
looking for Graduates / Post Graduates in the disciplines mentioned below to fill-in the positions of 110 Officers in the
cadre of Assistant Manager (Scale-I) to be posted in Head Office, Mumbai and will be liable to be posted anywhere in India as
well as abroad as per the requirement of the Corporation.
To know more about GIC Re, go through the details on the website www.gicre.in
Applications are invited from Indian Citizens for recruitment of 110 Officers in the cadre of Assistant Manager (Scale I) from
the open market.
PLEASE NOTE THE IMPORTANT DATES:
Online Registration commences from 04.12.2024
Last Date for Online Registration 19.12.2024
Payment of Application fees As applicable
Tentative Date of onli",REQUIRES_REVIEW,GIC_MOTOR,LOW
"Bid Number/ :
बोली (cid:38)मांक ((cid:1)बड सं(cid:62)या)
GEM/2025/B/5828455
Dated/
(cid:63)दनांक : 16-01-2025
Bid Document/ (cid:1)(cid:1)बबडड दद(cid:61)(cid:61)ततााववेज़ेज़
Bid Details/(cid:1)(cid:1)बबडड (cid:1)(cid:1)ववववररणण
Bid End Date/Time/(cid:1)(cid:1)बबडड बबंदंद हहोोनने े कक(cid:15)(cid:15) तताारर(cid:18)(cid:18)खख//ससममयय 27-01-2025 16:00:00
Bid Opening Date/Time/(cid:1)(cid:1)बबडड खखुलुलनने े कक(cid:15)(cid:15)
27-01-2025 16:30:00
तताारर(cid:18)(cid:18)खख//ससममयय
Bid Offer Validity (From End Date)/(cid:1)(cid:1)बबडड पपेशेशककशश
90 (Days)
ववैधैधतताा ((बबंदंद हहोोनने े कक(cid:15)(cid:15) तताारर(cid:18)(cid:18)खख ससे)े)
Ministry/State Name/ममं(cid:32)ं(cid:32)ााललयय//रराा(cid:33)(cid:33)यय ककाा ननाामम Ministry Of Finance
Department Name/(cid:1)(cid:1)ववभभाागग ककाा ननाामम Department Of Financial Services
Organisation Name/ससंगंगठठनन ककाा ननाामम General Insurance Corporation Of India (gic)
Office Name/ककााययााल(cid:37)ल(cid:37) यय ककाा ननाामम Mumbai
(cid:38)(cid:38)ेेतताा ईईममेलेल//",COMPLIANT,GIC_MOTOR,HIGH
"Bid Number/ :
बोली (cid:38)मांक ((cid:1)बड सं(cid:57)या)
GEM/2025/B/5865913
Dated/
(cid:58)दनांक : 24-01-2025
Bid Document/ (cid:1)(cid:1)बबडड दद(cid:55)(cid:55)ततााववेज़ेज़
Bid Details/(cid:1)(cid:1)बबडड (cid:1)(cid:1)ववववररणण
Bid End Date/Time/(cid:1)(cid:1)बबडड बबंदंद हहोोनने े कक(cid:15)(cid:15) तताारर(cid:18)(cid:18)खख//ससममयय 04-02-2025 12:00:00
Bid Opening Date/Time/(cid:1)(cid:1)बबडड खखुलुलनने े कक(cid:15)(cid:15)
04-02-2025 12:30:00
तताारर(cid:18)(cid:18)खख//ससममयय
Bid Offer Validity (From End Date)/(cid:1)(cid:1)बबडड पपेशेशककशश
90 (Days)
ववैधैधतताा ((बबंदंद हहोोनने े कक(cid:15)(cid:15) तताारर(cid:18)(cid:18)खख ससे)े)
Ministry/State Name/ममं(cid:32)ं(cid:32)ााललयय//रराा(cid:33)(cid:33)यय ककाा ननाामम Ministry Of Finance
Department Name/(cid:1)(cid:1)ववभभाागग ककाा ननाामम Department Of Financial Services
Organisation Name/ससंगंगठठनन ककाा ननाामम General Insurance Corporation Of India (gic)
Office Name/ककााययााल(cid:37)ल(cid:37) यय ककाा ननाामम Mumbai
(cid:38)(cid:38)ेेतताा ईईममेलेल//",COMPLIANT,GIC_MOTOR,HIGH
This motor insurance policy does not meet the minimum third party liability coverage of Rs. 15 lakhs as mandated by IRDAI.,NON_COMPLIANT,,
"The personal accident cover is missing from this motor vehicle insurance policy, violating IRDAI guidelines.",NON_COMPLIANT,,
Premium calculation does not follow IRDAI approved motor tariff rates.,NON_COMPLIANT,,
No claim bonus application is incorrect and not as per IRDAI motor insurance guidelines.,NON_COMPLIANT,,
This commercial vehicle insurance policy lacks required goods carrying vehicle third party coverage.,NON_COMPLIANT,,
